delivery_location_latitude,delivery_location_longitude,delivery_zone
40.7247,-74.0081,Tribeca
40.7556,-74.0018,Hell's Kitchen
40.7695,-73.9882,Hell's Kitchen
40.7476,-73.9954,Chelsea
40.7101,-74.0061,Financial District
40.7785,-73.9703,Upper West Side
40.72,-74.0051,Tribeca
40.7638,-73.9741,Midtown
40.7293,-74.0083,SoHo
40.7704,-73.9626,Upper West Side
40.7607,-73.97,Midtown
40.7391,-73.997,Greenwich Village
40.7183,-74.0053,Tribeca
40.7407,-73.9812,Gramercy
40.7587,-73.9877,Midtown
40.7003,-74.0076,Financial District
40.7743,-73.9834,Upper West Side
40.7477,-73.9908,Chelsea
40.7113,-74.012,Tribeca
40.7356,-73.9935,Chelsea
40.7566,-74.0046,Hell's Kitchen
40.7637,-73.9935,Midtown
40.7254,-74.0032,SoHo
40.7523,-73.9938,Hell's Kitchen
40.7179,-74.013,Tribeca
40.7407,-73.9923,Chelsea
40.7641,-73.9552,Upper East Side
40.7661,-73.9727,Midtown
40.7164,-74.0036,SoHo
40.7196,-74.0025,SoHo
40.7679,-73.9908,Hell's Kitchen
40.7569,-73.9934,Hell's Kitchen
40.7679,-73.9817,Midtown
40.7552,-74.0033,Hell's Kitchen
40.7636,-73.9927,Hell's Kitchen
40.7429,-74.0036,Chelsea
40.7693,-73.9957,Hell's Kitchen
40.7135,-74.0012,Tribeca
40.752,-73.9868,Hell's Kitchen
40.766,-74.0008,Hell's Kitchen
40.7436,-73.9807,Gramercy
40.7269,-74.0014,SoHo
40.7673,-73.961,Upper East Side
40.7235,-74.003,Tribeca
40.7292,-74.0039,SoHo
40.7486,-73.9747,Gramercy
40.7152,-74.013,Tribeca
40.7303,-73.9959,Chelsea
40.7414,-73.9794,Gramercy
40.7354,-74.004,Chelsea
40.77,-73.9953,Hell's Kitchen
40.7248,-74.0029,SoHo
40.7472,-73.9785,Gramercy
40.7546,-73.9815,Midtown
40.7563,-73.9801,Midtown
40.717,-74.0028,SoHo
40.7618,-73.9884,Hell's Kitchen
40.7432,-73.9841,Gramercy
40.7372,-73.9991,Chelsea
40.7651,-73.9907,Hell's Kitchen
40.7614,-73.9577,Upper East Side
40.7159,-74.0082,SoHo
40.7937,-73.9714,Upper West Side
40.7587,-73.9854,Hell's Kitchen
40.7151,-73.9941,SoHo
40.7352,-73.9974,Chelsea
40.7219,-73.9983,SoHo
40.7496,-73.9883,Gramercy
40.7503,-74.0009,Hell's Kitchen
40.722,-74.0041,SoHo
40.7662,-73.9478,Upper East Side
40.7072,-74.0013,Financial District
40.7632,-73.9919,Midtown
40.7312,-74.007,Greenwich Village
40.7586,-73.991,Midtown
40.732,-73.9913,Chelsea
40.7572,-74.0037,Hell's Kitchen
40.7043,-74.012,Financial District
40.73,-74.0037,Greenwich Village
40.7369,-73.9901,Chelsea
40.7805,-73.9592,Upper West Side
40.7228,-74.0074,SoHo
40.748,-73.9733,Gramercy
40.7732,-73.9556,Upper East Side
40.7298,-73.9985,Greenwich Village
40.7344,-74.0028,Greenwich Village
40.7076,-74.0103,Financial District
40.7085,-74.0074,Financial District
40.7573,-73.9861,Midtown
40.7385,-73.9984,Greenwich Village
40.7139,-74.0118,Tribeca
40.7342,-73.9998,Greenwich Village
40.7834,-73.9708,Upper West Side
40.7201,-74.0149,Tribeca
40.7762,-73.9563,Upper West Side
40.7607,-73.9836,Midtown
40.7158,-74.0002,Tribeca
40.7878,-73.9799,Upper West Side
40.7346,-74.0,Greenwich Village
40.7603,-73.9934,Midtown
40.7639,-74.0023,Hell's Kitchen
40.7502,-73.9697,Midtown
40.7502,-74.0017,Hell's Kitchen
40.7537,-73.9774,Midtown
40.7208,-74.0111,Tribeca
40.7638,-73.975,Midtown
40.7691,-74.0037,Hell's Kitchen
40.7795,-73.9631,Upper West Side
40.7157,-74.015,Tribeca
40.7678,-73.9967,Hell's Kitchen
40.7473,-73.9968,Chelsea
40.7369,-74.0008,Greenwich Village
40.7109,-74.0034,Tribeca
40.7694,-73.9776,Midtown
40.7668,-73.9911,Hell's Kitchen
40.7238,-74.0046,Tribeca
40.7769,-73.9474,Upper East Side
40.776,-73.9703,Upper West Side
40.7437,-73.9965,Chelsea
40.7087,-74.0032,Financial District
40.7559,-74.0038,Hell's Kitchen
40.7134,-74.0075,Tribeca
40.7164,-74.003,Tribeca
40.7678,-73.9863,Midtown
40.7699,-73.9728,Midtown
40.7208,-74.0033,Tribeca
40.7587,-73.9743,Midtown
40.7728,-73.9682,Upper West Side
40.7451,-74.0009,Chelsea
40.7572,-73.9663,Midtown
40.7493,-73.9942,Chelsea
40.7573,-73.9872,Hell's Kitchen
40.7867,-73.9768,Upper West Side
40.756,-73.9808,Midtown
40.7062,-74.0111,Financial District
40.7144,-74.0007,Financial District
40.716,-73.9971,SoHo
40.7834,-73.9578,Upper East Side
40.746,-73.9743,Gramercy
40.7628,-73.9964,Hell's Kitchen
40.7463,-73.9955,Chelsea
40.7149,-74.0054,Tribeca
40.7417,-73.9714,Gramercy
40.7397,-74.0008,Chelsea
40.7403,-73.9899,Gramercy
40.7724,-73.9727,Upper East Side
40.7517,-73.9781,Midtown
40.7467,-74.0016,Chelsea
40.7359,-74.0004,Greenwich Village
40.7236,-74.0085,Tribeca
40.737,-74.014,Greenwich Village
40.7119,-74.0056,Tribeca
40.7671,-73.9728,Upper East Side
40.7785,-73.9768,Upper West Side
40.7359,-73.9796,Gramercy
40.7103,-74.0114,Financial District
40.7655,-73.9851,Hell's Kitchen
40.7236,-74.0041,SoHo
40.727,-73.9959,Greenwich Village
40.7493,-73.9868,Gramercy
40.7369,-73.9941,Chelsea
40.7196,-74.005,Tribeca
40.7087,-74.0047,Financial District
40.7404,-73.9927,Chelsea
40.7258,-74.0045,Greenwich Village
40.7187,-74.01,SoHo
40.7674,-73.9576,Upper East Side
40.7257,-74.0056,Greenwich Village
40.7522,-74.0042,Hell's Kitchen
40.7533,-73.9851,Hell's Kitchen
40.7413,-73.9825,Gramercy
40.7795,-73.9813,Upper West Side
40.7582,-73.9697,Midtown
40.7102,-74.006,Financial District
40.7641,-74.0035,Hell's Kitchen
40.7698,-73.9917,Hell's Kitchen
40.7358,-74.0042,Greenwich Village
40.7583,-73.9935,Hell's Kitchen
40.7182,-74.0042,Tribeca
40.7338,-73.9956,Chelsea
40.7299,-74.011,Greenwich Village
40.7339,-74.0046,Chelsea
40.7603,-73.9954,Hell's Kitchen
40.7468,-73.9716,Gramercy
40.7315,-73.9949,Chelsea
40.7297,-74.0017,SoHo
40.728,-73.9912,SoHo
40.7044,-74.0006,Financial District
40.7314,-74.0019,Greenwich Village
40.7016,-74.0072,Financial District
40.7947,-73.9757,Upper West Side
40.7467,-73.9903,Chelsea
40.7631,-73.9674,Upper East Side
40.7761,-73.9742,Upper East Side
40.7919,-73.9764,Upper West Side
40.73,-74.001,Chelsea
40.7638,-73.9834,Midtown
40.7565,-73.9917,Hell's Kitchen
40.7471,-73.9854,Gramercy
40.7052,-74.0016,Financial District
40.7035,-74.0127,Financial District
40.7609,-73.9965,Hell's Kitchen
40.7702,-73.9648,Upper East Side
40.778,-73.9647,Upper West Side
40.7696,-73.9785,Midtown
40.7439,-74.0008,Chelsea
40.7796,-73.9561,Upper East Side
40.7341,-74.0136,Greenwich Village
40.7376,-74.0095,Greenwich Village
40.7817,-73.9633,Upper East Side
40.7695,-73.9588,Upper East Side
40.7859,-73.965,Upper West Side
40.7416,-73.9721,Gramercy
40.7081,-74.0026,Financial District
40.7092,-74.0124,Financial District
40.705,-74.0134,Financial District
40.7018,-74.0129,Financial District
40.7661,-73.9985,Hell's Kitchen
40.7102,-74.0011,Financial District
40.7604,-73.9534,Upper East Side
40.7394,-73.9799,Gramercy
40.7387,-74.0025,Chelsea
40.7743,-73.9819,Upper West Side
40.7263,-73.9984,SoHo
40.7295,-74.0011,Greenwich Village
40.7457,-73.9761,Gramercy
40.792,-73.9671,Upper West Side
40.7488,-73.9787,Gramercy
40.7536,-73.9924,Midtown
40.7062,-74.0075,Financial District
40.7257,-73.9989,SoHo
40.7366,-74.0007,Greenwich Village
40.7005,-74.0027,Financial District
40.7273,-74.0101,Greenwich Village
40.7692,-73.9685,Upper East Side
40.7029,-74.0057,Financial District
40.713,-74.0149,Tribeca
40.7227,-74.001,SoHo
40.7738,-73.9833,Upper West Side
40.774,-73.9795,Upper West Side
40.7622,-73.9856,Hell's Kitchen
40.7663,-73.9671,Upper East Side
40.7057,-74.0113,Financial District
40.7059,-74.0049,Financial District
40.7226,-74.0031,Tribeca
40.72,-74.0052,Tribeca
40.741,-73.986,Chelsea
40.7928,-73.9806,Upper West Side
40.761,-73.9468,Upper East Side
40.7581,-73.9908,Hell's Kitchen
40.7194,-74.001,SoHo
40.727,-73.9963,Greenwich Village
40.7642,-73.9856,Midtown
40.7843,-73.9575,Upper East Side
40.7721,-73.951,Upper East Side
40.7492,-73.987,Chelsea
40.7265,-74.0125,Greenwich Village
40.7594,-73.9855,Midtown
40.7287,-73.9924,SoHo
40.703,-74.0138,Financial District
40.7809,-73.9709,Upper East Side
40.7875,-73.9834,Upper West Side
40.7146,-74.0104,Financial District
40.7662,-73.9588,Upper East Side
40.7906,-73.968,Upper West Side
40.7823,-73.9663,Upper West Side
40.7589,-73.9722,Midtown
40.7196,-74.0067,SoHo
40.7184,-73.9989,SoHo
40.7443,-73.9966,Chelsea
40.7648,-73.9866,Midtown
40.7635,-73.9661,Midtown
40.7741,-73.9744,Upper East Side
40.7904,-73.9743,Upper West Side
40.7277,-73.9983,Greenwich Village
40.7749,-73.9528,Upper East Side
40.7307,-74.0001,Greenwich Village
40.722,-74.0055,Tribeca
40.7355,-73.9868,Chelsea
40.7181,-74.0016,Tribeca
40.7425,-74.0009,Chelsea
40.7252,-74.0012,Greenwich Village
40.7364,-73.9702,Gramercy
40.7757,-73.9633,Upper West Side
40.732,-74.0037,Greenwich Village
40.7664,-73.9993,Hell's Kitchen
40.7684,-73.9939,Hell's Kitchen
40.7657,-74.0004,Hell's Kitchen
40.7239,-73.9922,SoHo
40.7353,-74.002,Greenwich Village
40.7414,-73.9775,Gramercy
40.7607,-73.9874,Hell's Kitchen
40.7086,-74.0087,Financial District
40.7187,-73.9921,SoHo
40.7659,-73.9611,Upper East Side
40.7238,-74.0084,Tribeca
40.758,-73.9944,Hell's Kitchen
40.7293,-74.0036,Greenwich Village
40.718,-74.0087,Tribeca
40.7296,-73.999,Greenwich Village
40.7431,-73.9757,Gramercy
40.7649,-73.9885,Hell's Kitchen
40.735,-73.9962,Chelsea
40.7129,-74.005,Tribeca
40.7416,-73.9711,Gramercy
40.7902,-73.9648,Upper West Side
40.7278,-73.9999,SoHo
40.7362,-74.0014,Chelsea
40.7508,-73.9815,Midtown
40.736,-74.0053,Greenwich Village
40.7404,-73.981,Gramercy
40.7442,-73.9876,Chelsea
40.7241,-73.9999,SoHo
40.7309,-73.9863,Chelsea
40.7212,-74.0087,Tribeca
40.7524,-73.9979,Hell's Kitchen
40.7398,-73.9959,Greenwich Village
40.7156,-73.9983,SoHo
40.7649,-73.984,Midtown
40.7574,-73.9956,Hell's Kitchen
40.714,-74.0013,Financial District
40.7254,-74.0066,Greenwich Village
40.7342,-73.9934,Chelsea
40.7937,-73.9612,Upper West Side
40.7662,-73.9625,Upper East Side
40.7661,-74.0049,Hell's Kitchen
40.7672,-73.9657,Midtown
40.7657,-73.9923,Hell's Kitchen
40.7911,-73.9655,Upper West Side
40.7431,-73.9914,Chelsea
40.7428,-73.9947,Chelsea
40.7616,-73.9539,Upper East Side
40.7638,-73.9988,Hell's Kitchen
40.7312,-73.9863,Chelsea
40.7897,-73.9773,Upper West Side
40.7505,-73.9841,Midtown
40.7334,-74.0074,Greenwich Village
40.7771,-73.9664,Upper East Side
40.7852,-73.9828,Upper West Side
40.7195,-74.0011,SoHo
40.7593,-73.9994,Hell's Kitchen
40.7568,-73.9881,Midtown
40.7223,-73.9907,SoHo
40.7641,-73.9554,Upper East Side
40.7658,-73.9774,Midtown
40.7333,-73.9932,Chelsea
40.7276,-74.0118,Greenwich Village
40.7354,-73.9951,Greenwich Village
40.7459,-73.9802,Gramercy
40.7292,-74.0058,SoHo
40.713,-74.0032,Financial District
40.7005,-74.0123,Financial District
40.7244,-73.9958,SoHo
40.7693,-73.9913,Midtown
40.7582,-74.0037,Hell's Kitchen
40.7762,-73.9704,Upper West Side
40.7702,-73.9656,Upper East Side
40.7369,-74.004,Chelsea
40.7178,-74.0053,SoHo
40.7293,-74.0039,Greenwich Village
40.7164,-74.0124,Tribeca
40.7904,-73.9829,Upper West Side
40.7603,-73.9812,Midtown
40.7677,-73.9969,Hell's Kitchen
40.727,-73.9976,Greenwich Village
40.7263,-73.9928,SoHo
40.7509,-73.9744,Midtown
40.7259,-74.0023,SoHo
40.7644,-73.9879,Midtown
40.7317,-73.9854,Chelsea
40.7388,-73.9779,Gramercy
40.7442,-74.0046,Chelsea
40.7234,-73.9916,SoHo
40.7247,-74.0003,Tribeca
40.7093,-74.0099,Financial District
40.7587,-73.998,Hell's Kitchen
40.7051,-74.0074,Financial District
40.756,-73.9909,Midtown
40.7643,-73.9938,Hell's Kitchen
40.7067,-74.0107,Financial District
40.7082,-74.0146,Financial District
40.7143,-74.0111,Financial District
40.7644,-73.9683,Upper East Side
40.7674,-73.9833,Midtown
40.7161,-73.9926,SoHo
40.7621,-73.9858,Midtown
40.7289,-73.996,SoHo
40.7914,-73.9589,Upper West Side
40.7372,-73.9956,Greenwich Village
40.7302,-74.0058,Greenwich Village
40.7597,-73.9939,Hell's Kitchen
40.7131,-74.0022,Financial District
40.7575,-73.9845,Midtown
40.778,-73.9623,Upper East Side
40.71,-74.0025,Financial District
40.7713,-73.9677,Upper East Side
40.7642,-73.9503,Upper East Side
40.7017,-74.0132,Financial District
40.7162,-74.0046,Tribeca
40.7817,-73.9694,Upper East Side
