Order_Date,Number_of_Deliveries
2022-03-01,1
2022-03-02,4
2022-03-03,0
2022-03-04,5
2022-03-05,1
2022-03-06,2
2022-03-07,1
2022-03-08,5
2022-03-09,1
2022-03-10,3
2022-03-11,0
2022-03-12,4
2022-03-13,0
2022-03-14,5
2022-03-15,0
2022-03-16,6
2022-03-17,0
2022-03-18,5
2022-03-19,1
2022-03-20,3
2022-03-21,0
2022-03-22,0
2022-03-23,4
2022-03-24,0
2022-03-25,4
2022-03-26,0
2022-03-27,5
2022-03-28,0
2022-03-29,1
2022-03-30,1
2022-03-31,4
2022-04-01,0
2022-04-02,4
2022-04-03,0
2022-04-04,3
2022-04-05,0
2022-04-06,4
