ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0x653a ,JAPRES09DEL02 ,32,4.6,26.911378,75.789034,27.023896332202675,75.93863697966749,2022-03-08,1900-01-01 22:40:00,22:45:00,conditions Cloudy,Low ,1,Meal ,motorcycle,0,No ,Urban ,(min) 27
0x41bc ,JAPRES09DEL01 ,29,4.9,26.911378,75.789034,26.944338617833807,75.80604011700895,2022-03-26,1900-01-01 08:15:00,08:25:00,conditions Fog,Low ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 17
0x6a1a ,JAPRES09DEL02 ,37,4.7,26.911378,75.789034,26.94513374713552,75.76875164937708,2022-03-19,1900-01-01 10:10:00,10:15:00,conditions Sunny,Low ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 25
0x2283 ,JAPRES09DEL02 ,37,5,26.911378,75.789034,27.080099274257634,75.93053472266992,2022-03-14,1900-01-01 19:30:00,19:45:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 46
0x945a ,JAPRES09DEL01 ,25,4.6,26.911378,75.789034,26.948599492516195,75.87803938501042,2022-03-26,1900-01-01 12:30:00,12:40:00,conditions Stormy,High ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 23
0x790a ,JAPRES09DEL01 ,29,5,26.911378,75.789034,26.983337424593827,75.86304240152366,2022-03-20,1900-01-01 22:45:00,22:50:00,conditions Cloudy,Low ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 20
0x4dd3 ,JAPRES09DEL02 ,22,4.9,26.911378,75.789034,26.952702478722298,75.81086696523637,2022-03-15,1900-01-01 10:40:00,10:45:00,conditions Stormy,Low ,1,Buffet ,motorcycle,0,No ,Urban ,(min) 12
0xfec ,JAPRES09DEL02 ,27,4.5,26.911378,75.789034,26.98745650486169,75.8767713071928,2022-03-01,1900-01-01 22:50:00,23:05:00,conditions Sandstorms,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 18
0x590b ,JAPRES09DEL02 ,26,4.9,26.911378,75.789034,26.96750571975695,75.86311086177543,2022-03-30,1900-01-01 18:25:00,18:40:00,conditions Stormy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 20
0x58d4 ,JAPRES09DEL03 ,32,4.3,26.911378,75.789034,27.078474717995455,75.94873557409953,2022-04-06,1900-01-01 23:10:00,23:15:00,conditions Cloudy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 44
0x1a96 ,JAPRES09DEL03 ,32,4.6,26.911378,75.789034,27.050757559636438,75.94928240839872,2022-03-25,1900-01-01 20:25:00,20:35:00,conditions Sandstorms,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 25
0x6ec8 ,JAPRES09DEL02 ,23,4.3,26.911378,75.789034,26.933651282938197,75.79498311512197,2022-03-01,1900-01-01 11:25:00,11:35:00,conditions Cloudy,High ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 31
0x2fd4 ,JAPRES09DEL01 ,37,4.9,26.911378,75.789034,26.94413210183585,75.80839318442644,2022-03-13,1900-01-01 15:40:00,15:55:00,conditions Cloudy,Medium ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 15
0xa840 ,JAPRES09DEL01 ,33,4.8,26.911378,75.789034,26.903919912674407,75.85997011554784,2022-03-21,1900-01-01 13:55:00,14:00:00,conditions Cloudy,High ,1,Snack ,motorcycle,0,No ,Metropolitian ,(min) 35
0x972b ,JAPRES09DEL02 ,33,4.8,26.911378,75.789034,27.00216714269933,75.95004533946792,2022-03-16,1900-01-01 21:25:00,21:40:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 31
0x1172 ,JAPRES09DEL02 ,NaN ,NaN ,26.911378,75.789034,26.884520918568672,75.84574123185801,2022-03-13,1900-01-01 09:50:00,09:55:00,conditions Cloudy,Low ,1,Snack ,scooter,1,No ,NaN ,(min) 14
0x6dd2 ,JAPRES09DEL01 ,25,4.8,26.911378,75.789034,27.035019041126375,75.94035805525564,2022-03-04,1900-01-01 19:50:00,20:05:00,conditions Cloudy,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 45
0x44a3 ,JAPRES09DEL03 ,36,4.5,26.911378,75.789034,26.922813598107634,75.8201682398861,2022-03-01,1900-01-01 20:20:00,20:25:00,conditions Sunny,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 20
0x2d40 ,JAPRES09DEL01 ,20,4.6,26.911378,75.789034,26.92223506911647,75.79918562946872,2022-03-19,1900-01-01 09:55:00,10:00:00,conditions Fog,Low ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 16
0x6da9 ,JAPRES09DEL02 ,25,4.5,26.911378,75.789034,27.03213464739261,75.89886351789667,2022-03-04,1900-01-01 18:20:00,18:35:00,conditions Fog,Medium ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 29
0x6711 ,JAPRES09DEL03 ,39,4.8,26.911378,75.789034,26.976307222914887,75.89403039307778,2022-03-31,1900-01-01 17:50:00,18:00:00,conditions Fog,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 35
0x7f38 ,JAPRES09DEL03 ,39,4.7,26.911378,75.789034,26.992416292303563,75.89923068772578,2022-03-12,1900-01-01 18:15:00,18:30:00,conditions Cloudy,Medium ,0,Snack ,motorcycle,1,No ,Urban ,(min) 44
0x93ee ,JAPRES09DEL02 ,36,4.8,26.911378,75.789034,27.066933113854308,75.94861326694361,2022-03-20,1900-01-01 23:40:00,23:50:00,conditions Fog,Low ,0,Meal ,motorcycle,2,No ,Metropolitian ,(min) 42
0x8a55 ,JAPRES09DEL02 ,37,4.2,26.911378,75.789034,26.934257816549163,75.87803453418175,2022-04-03,1900-01-01 17:35:00,17:45:00,conditions Fog,Medium ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 31
0x312a ,JAPRES09DEL02 ,38,4.7,26.911378,75.789034,26.99907599098288,75.90283351568515,2022-03-06,1900-01-01 22:25:00,22:35:00,conditions Windy,Low ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 18
0x39cc ,JAPRES09DEL02 ,25,4.8,26.911378,75.789034,26.970353145291377,75.856592295264,2022-03-06,1900-01-01 18:40:00,18:55:00,conditions Windy,Medium ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 21
0x8907 ,JAPRES09DEL01 ,35,4.9,26.911378,75.789034,26.917500128725397,75.78843219398408,2022-03-24,1900-01-01 12:20:00,12:25:00,conditions Stormy,High ,2,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 31
0x8300 ,JAPRES09DEL02 ,37,4.5,26.911378,75.789034,26.974347765234256,75.81686201409961,2022-03-05,1900-01-01 09:50:00,10:00:00,conditions Stormy,Low ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 27
0x3cf8 ,JAPRES09DEL03 ,25,4.6,26.911378,75.789034,27.08219003795644,75.88262822737967,2022-03-18,1900-01-01 19:35:00,19:50:00,conditions Cloudy,Jam ,1,Drinks ,scooter,2,No ,Metropolitian ,(min) 37
0x1e45 ,JAPRES09DEL02 ,32,4.9,26.911378,75.789034,27.004718375651045,75.86559380181325,2022-03-25,1900-01-01 20:15:00,20:20:00,conditions Sandstorms,Jam ,1,Snack ,scooter,1,No ,Urban ,(min) 27
0xad58 ,JAPRES09DEL02 ,33,4.9,26.911378,75.789034,26.99852405901877,75.84329846347076,2022-04-01,1900-01-01 21:25:00,21:30:00,conditions Cloudy,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 25
0x5fc3 ,JAPRES09DEL02 ,24,4.7,26.911378,75.789034,26.99174520768991,75.81768812521283,2022-03-15,1900-01-01 20:15:00,20:20:00,conditions Sunny,Jam ,2,Snack ,motorcycle,0,No ,Metropolitian ,(min) 11
0xae9c ,JAPRES09DEL03 ,20,4.1,26.911378,75.789034,27.0200350058886,75.9381173260569,2022-03-27,1900-01-01 19:10:00,19:25:00,conditions Sunny,Jam ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 33
0x3b35 ,JAPRES09DEL02 ,33,4.6,26.911378,75.789034,27.030633899848997,75.8220840249939,2022-03-02,1900-01-01 20:25:00,20:35:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 32
0x173f ,JAPRES09DEL02 ,25,4.8,26.911378,75.789034,26.965312224191564,75.79276881887492,2022-03-13,1900-01-01 23:30:00,23:35:00,conditions Sandstorms,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 14
0x3a11 ,JAPRES09DEL03 ,26,4.3,26.911378,75.789034,27.032122015516403,75.91129405606597,2022-03-23,1900-01-01 20:15:00,20:30:00,conditions Cloudy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 38
0xba48 ,JAPRES09DEL03 ,36,4.8,26.911378,75.789034,27.01098712999235,75.83505306414114,2022-03-30,1900-01-01 21:20:00,21:30:00,conditions Fog,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 29
0x1898 ,JAPRES09DEL02 ,39,4.5,26.911378,75.789034,26.913178347497187,75.77174005126518,2022-03-28,1900-01-01 10:35:00,10:45:00,conditions Sunny,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 20
0x25dd ,JAPRES09DEL01 ,32,4.2,26.911378,75.789034,26.942383192452766,75.86125832600547,2022-03-29,1900-01-01 17:25:00,17:40:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 38
0x4ad5 ,JAPRES09DEL03 ,22,4.8,26.911378,75.789034,26.914171516254193,75.84603335530986,2022-03-03,1900-01-01 21:40:00,21:50:00,conditions Sandstorms,Jam ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 15
0xb37e ,JAPRES09DEL02 ,30,4.9,26.911378,75.789034,26.954088778862626,75.81061610274968,2022-03-24,1900-01-01 17:15:00,17:20:00,conditions Sunny,Medium ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 19
0x55c3 ,JAPRES09DEL01 ,39,4.8,26.911378,75.789034,27.05317947659225,75.9113230475819,2022-03-27,1900-01-01 23:55:00,00:05:00,conditions Sunny,Low ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 19
0x9303 ,JAPRES09DEL01 ,29,4.7,26.911378,75.789034,27.017451058325634,75.81756874649938,2022-04-04,1900-01-01 23:30:00,23:45:00,conditions Windy,Low ,1,Drinks ,scooter,0,No ,Metropolitian ,(min) 16
0x2da0 ,JAPRES09DEL02 ,37,4.8,26.911378,75.789034,26.99207321305312,75.87420217211685,2022-03-27,1900-01-01 22:25:00,22:30:00,conditions Sandstorms,Low ,0,Buffet ,motorcycle,0,No ,Urban ,(min) 22
0x6cc8 ,JAPRES09DEL01 ,36,4.7,26.911378,75.789034,27.022452730257754,75.90216946315681,2022-03-31,1900-01-01 18:00:00,18:05:00,conditions Fog,Medium ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 35
0x1044 ,JAPRES09DEL02 ,28,4.9,26.911378,75.789034,27.03311910031488,75.92309751216101,2022-04-02,1900-01-01 17:55:00,18:05:00,conditions Stormy,Medium ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 27
0x1361 ,JAPRES09DEL01 ,37,4,26.911378,75.789034,26.893588781047075,75.81277699014983,2022-03-11,1900-01-01 11:45:00,11:50:00,conditions Sandstorms,High ,1,Meal ,motorcycle,NaN ,No ,Urban ,(min) 31
0x9731 ,JAPRES09DEL02 ,32,4.7,26.911378,75.789034,27.00336453673337,75.94164313337227,2022-03-04,1900-01-01 17:50:00,18:00:00,conditions Sunny,Medium ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 24
0x4dc4 ,JAPRES09DEL03 ,36,4.6,26.911378,75.789034,26.925139517140362,75.86661920794626,2022-03-07,1900-01-01 20:55:00,21:05:00,conditions Sandstorms,Jam ,1,Snack ,scooter,0,No ,Metropolitian ,(min) 30
0x3961 ,JAPRES09DEL03 ,32,4.1,26.911378,75.789034,27.015668970391253,75.85066403483012,2022-03-07,1900-01-01 17:35:00,17:50:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 38
0x5692 ,JAPRES09DEL03 ,37,4.7,26.911378,75.789034,26.923698293202076,75.80132964729412,2022-04-03,1900-01-01 21:25:00,21:30:00,conditions Sandstorms,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 33
0x1e24 ,JAPRES09DEL01 ,38,4.7,26.911378,75.789034,26.923257062174336,75.82855261947688,2022-04-01,1900-01-01 08:15:00,08:20:00,conditions Sunny,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 25
0x8224 ,JAPRES09DEL02 ,38,4,26.911378,75.789034,27.011679895889518,75.8461172251262,2022-03-16,1900-01-01 18:20:00,18:25:00,conditions Cloudy,Medium ,1,Snack ,scooter,1,No ,Urban ,(min) 34
0x42bf ,JAPRES09DEL01 ,24,4.8,26.911378,75.789034,26.90774096023793,75.79293114207057,2022-04-03,1900-01-01 09:45:00,10:00:00,conditions Stormy,Low ,2,Buffet ,scooter,0,No ,Urban ,(min) 10
0xab89 ,JAPRES09DEL01 ,24,4.6,26.911378,75.789034,27.068556208272096,75.85687963813423,2022-03-08,1900-01-01 20:30:00,20:45:00,conditions Windy,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 38
0x7688 ,JAPRES09DEL02 ,24,4.7,26.911378,75.789034,26.97762272949421,75.76156907434154,2022-03-26,1900-01-01 09:20:00,09:25:00,conditions Cloudy,Low ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 13
0x16fa ,JAPRES09DEL01 ,26,4.6,26.911378,75.789034,26.996556229582534,75.94529884146779,2022-04-06,1900-01-01 17:30:00,17:45:00,conditions Stormy,Medium ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 26
0x1f45 ,JAPRES09DEL01 ,21,5,26.911378,75.789034,26.951102850589237,75.86263201205121,2022-03-03,1900-01-01 14:30:00,14:35:00,conditions Sandstorms,High ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 17
0x55ef ,JAPRES09DEL02 ,30,4.9,26.911378,75.789034,26.911465830981676,75.82863142060937,2022-04-01,1900-01-01 11:20:00,11:25:00,conditions Windy,High ,0,Buffet ,motorcycle,3,No ,Metropolitian ,(min) 42
0xa792 ,JAPRES09DEL03 ,32,4.2,26.911378,75.789034,26.949862049437748,75.83992929444143,2022-03-17,1900-01-01 20:35:00,20:40:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 38
0x1110 ,JAPRES09DEL01 ,39,4.4,26.911378,75.789034,26.975066694735453,75.86636343200709,2022-03-02,1900-01-01 19:20:00,19:25:00,conditions Stormy,Jam ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 39
0x6e2a ,JAPRES09DEL01 ,24,4.9,26.911378,75.789034,27.03233443339799,75.86467770426711,2022-03-14,1900-01-01 20:20:00,20:30:00,conditions Stormy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 29
0x1876 ,JAPRES09DEL02 ,24,4.9,26.911378,75.789034,26.991645902322887,75.84405828981646,2022-04-04,1900-01-01 19:55:00,20:00:00,conditions Stormy,Jam ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 16
0x2e8c ,JAPRES09DEL03 ,22,4.7,26.911378,75.789034,26.956525875125,75.88395666647061,2022-04-06,1900-01-01 22:00:00,22:15:00,conditions Sunny,Jam ,0,Meal ,motorcycle,0,No ,Urban ,(min) 18
0x8dae ,JAPRES09DEL02 ,38,4.8,26.911378,75.789034,26.90924264642366,75.83049359227,2022-03-11,1900-01-01 08:45:00,08:50:00,conditions Sunny,Low ,1,Meal ,scooter,1,NaN ,Metropolitian ,(min) 13
0x5b03 ,JAPRES09DEL03 ,25,4.6,26.911378,75.789034,27.042204588596665,75.89505373767177,2022-03-08,1900-01-01 20:45:00,21:00:00,conditions Sunny,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 26
0xdf0 ,JAPRES09DEL01 ,NaN ,NaN ,26.911378,75.789034,26.8953341890667,75.7770273896946,2022-03-01,1900-01-01 10:30:00,10:35:00,conditions Windy,Low ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 24
0x515f ,JAPRES09DEL01 ,35,4.9,26.911378,75.789034,26.94586748720912,75.90452052806631,2022-03-02,1900-01-01 23:30:00,23:35:00,conditions Fog,Low ,2,Buffet ,scooter,1,No ,Urban ,(min) 28
0x3cda ,JAPRES09DEL02 ,25,4.5,26.911378,75.789034,26.960323276027758,75.86282369166958,2022-04-05,1900-01-01 18:10:00,18:25:00,conditions Fog,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 22
0x6d6 ,JAPRES09DEL02 ,29,4.3,26.911378,75.789034,27.08994304541106,75.92446940525113,2022-03-18,1900-01-01 21:50:00,22:05:00,conditions Windy,Jam ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 35
0x3a97 ,JAPRES09DEL03 ,20,4.9,26.911378,75.789034,26.94558352715115,75.86020607462343,2022-03-21,1900-01-01 20:20:00,20:30:00,conditions Stormy,Jam ,2,Meal ,motorcycle,0,No ,Metropolitian ,(min) 14
0x7319 ,JAPRES09DEL01 ,28,4.8,26.911378,75.789034,26.93859155474059,75.79099400624278,2022-03-07,1900-01-01 09:20:00,09:25:00,conditions Cloudy,Low ,0,Snack ,motorcycle,0,No ,Urban ,(min) 24
0x7144 ,JAPRES09DEL03 ,38,4.8,26.911378,75.789034,27.02753996153287,75.85380709895011,2022-03-27,1900-01-01 19:10:00,19:15:00,conditions Cloudy,Jam ,1,Drinks ,motorcycle,2,No ,Metropolitian ,(min) 40
0x93f6 ,JAPRES09DEL03 ,22,4.6,26.911378,75.789034,26.91514175439924,75.80463126786513,2022-03-13,1900-01-01 23:50:00,00:00:00,conditions Windy,Low ,1,Snack ,motorcycle,0,No ,Urban ,(min) 11
0x6a6f ,JAPRES09DEL01 ,23,4.6,26.911378,75.789034,27.004199634861184,75.88481861104643,2022-03-27,1900-01-01 18:25:00,18:35:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 22
0x2a80 ,JAPRES09DEL02 ,31,4.9,26.911378,75.789034,26.918156313271925,75.76047334886297,2022-03-21,1900-01-01 08:40:00,08:45:00,conditions Sunny,Low ,1,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 12
0x9349 ,JAPRES09DEL02 ,21,4.9,26.911378,75.789034,27.00460858305936,75.8306412640507,2022-03-27,1900-01-01 18:35:00,18:40:00,conditions Windy,Medium ,1,Meal ,motorcycle,1,No ,Urban ,(min) 22
0x4fef ,JAPRES09DEL02 ,33,4.4,26.911378,75.789034,26.944730971076087,75.76363426420217,2022-03-30,1900-01-01 11:35:00,11:40:00,conditions Sandstorms,High ,0,Snack ,motorcycle,2,Yes ,Metropolitian ,(min) 46
0xb306 ,JAPRES09DEL01 ,29,4.8,26.911378,75.789034,26.984955468407474,75.81310688023189,2022-03-14,1900-01-01 20:10:00,20:15:00,conditions Stormy,Jam ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 15
0x9d54 ,JAPRES09DEL02 ,27,4.6,26.911378,75.789034,26.950406977005443,75.9045800584011,2022-03-23,1900-01-01 21:20:00,21:30:00,conditions Fog,Jam ,0,Snack ,motorcycle,2,No ,Urban ,(min) 37
0x4540 ,JAPRES09DEL02 ,39,4.2,26.911378,75.789034,27.024908249558926,75.889399785938,2022-03-20,1900-01-01 22:20:00,22:30:00,conditions Fog,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 42
0xba5f ,JAPRES09DEL03 ,31,4.2,26.911378,75.789034,27.033456006497172,75.92645138290874,2022-04-04,1900-01-01 19:20:00,19:30:00,conditions Sandstorms,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 41
0x33d8 ,JAPRES09DEL02 ,37,4.6,26.911378,75.789034,26.930029851039986,75.79881741606509,2022-03-26,1900-01-01 22:30:00,22:40:00,conditions Cloudy,Low ,0,Meal ,motorcycle,1,No ,NaN ,(min) 23
0x7fb3 ,JAPRES09DEL01 ,22,4.8,26.911378,75.789034,26.905455514155474,75.82819558751167,2022-03-01,1900-01-01 12:20:00,12:30:00,conditions Stormy,High ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 15
0x6eff ,JAPRES09DEL01 ,39,5,26.911378,75.789034,27.03046729431882,75.89638117707806,2022-03-18,1900-01-01 20:35:00,20:40:00,conditions Cloudy,Jam ,2,Meal ,scooter,2,No ,Metropolitian ,(min) 44
0xb9ce ,JAPRES09DEL03 ,23,4.8,26.911378,75.789034,26.95913443618423,75.786354186991,2022-03-05,1900-01-01 23:40:00,23:45:00,conditions Fog,Low ,2,Drinks ,scooter,1,No ,Urban ,(min) 11
0x34de ,JAPRES09DEL01 ,24,4.8,26.911378,75.789034,26.903036782892784,75.82241916492379,2022-04-03,1900-01-01 15:45:00,16:00:00,conditions Cloudy,Medium ,0,Meal ,motorcycle,1,No ,Urban ,(min) 22
